tree_id,date,qy
396,2025-10-07,0.75
396,2025-10-20,0.76
397,2025-06-18,0.75
397,2025-07-03,0.54
397,2025-07-17,0.46
397,2025-07-31,0.63
397,2025-08-14,0.39
397,2025-08-29,0.62
397,2025-09-10,0.6799999999999999
397,2025-09-25,0.77
397,2025-10-07,0.61
397,2025-10-20,0.65
398,2025-06-18,0.7799999999999999
398,2025-07-03,0.65
398,2025-07-17,0.76
398,2025-07-31,0.7799999999999999
398,2025-08-14,0.61
398,2025-08-29,0.76
398,2025-09-10,0.7799999999999999
398,2025-09-25,0.8200000000000001
398,2025-10-07,0.6799999999999999
398,2025-10-20,0.71
403,2025-06-18,0.8200000000000001
403,2025-07-03,0.8200000000000001
403,2025-07-17,0.7799999999999999
403,2025-07-31,0.81
403,2025-08-14,0.81
403,2025-08-29,0.81
403,2025-09-10,0.76
403,2025-09-25,0.81
403,2025-10-07,0.7
403,2025-10-20,0.73
404,2025-06-18,0.8200000000000001
404,2025-07-03,0.8
404,2025-07-17,0.73
404,2025-07-31,0.6799999999999999
404,2025-08-14,0.8
404,2025-08-29,0.76
404,2025-09-10,0.77
404,2025-09-25,0.8200000000000001
404,2025-10-07,0.76
404,2025-10-20,0.77
405,2025-06-18,0.8300000000000001
405,2025-07-03,0.81
405,2025-07-17,0.76
405,2025-07-31,0.71
405,2025-08-14,0.74
405,2025-08-29,0.65
405,2025-09-10,0.7
405,2025-09-25,0.7899999999999999
405,2025-10-07,0.61
405,2025-10-20,0.6699999999999999
406,2025-06-18,0.8200000000000001
406,2025-07-03,0.74
406,2025-07-17,0.74
406,2025-07-31,0.8
406,2025-08-14,0.7899999999999999
406,2025-08-29,0.8
406,2025-09-10,0.77
406,2025-09-25,0.8500000000000001
406,2025-10-07,0.73
406,2025-10-20,0.73
411,2025-06-18,0.7
411,2025-07-03,0.89
411,2025-07-17,0.47000000000000003
411,2025-07-31,0.73
411,2025-08-14,0.7799999999999999
411,2025-08-29,0.75
411,2025-09-10,0.75
411,2025-09-25,0.7899999999999999
411,2025-10-07,0.75
411,2025-10-20,0.6799999999999999
412,2025-06-18,0.61
412,2025-07-03,0
412,2025-07-17,0
412,2025-07-31,0.02
412,2025-08-14,0
412,2025-08-29,0
412,2025-09-10,0
412,2025-09-25,0
412,2025-10-07,0
412,2025-10-20,0
413,2025-06-18,0.73
413,2025-07-03,0
413,2025-07-17,0
413,2025-07-31,0.01
413,2025-08-14,0
413,2025-08-29,0
413,2025-09-10,0
413,2025-09-25,0
413,2025-10-07,0
413,2025-10-20,0
414,2025-06-18,0.76
414,2025-07-03,0.6799999999999999
414,2025-07-17,0.73
414,2025-07-31,0.74
414,2025-08-14,0.6599999999999999
414,2025-08-29,0.8200000000000001
414,2025-09-10,0.76
414,2025-09-25,0.8300000000000001
414,2025-10-07,0.76
414,2025-10-20,0.72
419,2025-06-18,0.71
419,2025-07-03,0.75
419,2025-07-17,0.69
419,2025-07-31,0.74
419,2025-08-14,0.8
419,2025-08-29,0.73
419,2025-09-10,0.76
419,2025-09-25,0.8
419,2025-10-07,0.58
419,2025-10-20,0.26
420,2025-06-18,0.8
420,2025-07-03,0.8
420,2025-07-17,0.7799999999999999
420,2025-07-31,0.7799999999999999
420,2025-08-14,0.8
420,2025-08-29,0.7799999999999999
420,2025-09-10,0.7799999999999999
420,2025-09-25,0.7899999999999999
420,2025-10-07,0.64
420,2025-10-20,0.7899999999999999
421,2025-06-18,0.72
421,2025-07-03,0.77
421,2025-07-17,0.6599999999999999
421,2025-07-31,0.71
421,2025-08-14,0.8
421,2025-08-29,0.75
421,2025-09-10,0.36
421,2025-09-25,0.7799999999999999
421,2025-10-07,0.33999999999999997
421,2025-10-20,0.72
422,2025-06-18,0.8400000000000001
422,2025-07-03,0.81
422,2025-07-17,0.73
422,2025-07-31,0.8200000000000001
422,2025-08-14,0.81
422,2025-08-29,0.71
422,2025-09-10,0.76
422,2025-09-25,0.81
422,2025-10-07,0.62
422,2025-10-20,0.75
427,2025-06-18,0.81
427,2025-07-03,0.7899999999999999
427,2025-07-17,0.74
427,2025-07-31,0.7799999999999999
427,2025-08-14,0.81
427,2025-08-29,0.81
427,2025-09-10,0.74
427,2025-09-25,0.81
427,2025-10-07,0.77
427,2025-10-20,0.76
428,2025-06-18,0.76
428,2025-07-03,0
428,2025-07-17,0
428,2025-07-31,0.58
428,2025-08-14,0
428,2025-08-29,0
428,2025-09-10,0
428,2025-09-25,0
428,2025-10-07,0
428,2025-10-20,0
429,2025-06-18,0.8
429,2025-07-03,0.6599999999999999
429,2025-07-17,0.64
429,2025-07-31,0.71
429,2025-08-14,0.6
429,2025-08-29,0.48000000000000004
429,2025-09-10,0.72
429,2025-09-25,0.74
429,2025-10-07,0.53
429,2025-10-20,0.6699999999999999
430,2025-06-18,0.81
430,2025-07-03,0.6799999999999999
430,2025-07-17,0.6799999999999999
430,2025-07-31,0.69
430,2025-08-14,0.69
430,2025-08-29,0.72
430,2025-09-10,0.74
430,2025-09-25,0.7799999999999999
430,2025-10-07,0.62
430,2025-10-20,0.63
435,2025-06-18,0.7799999999999999
435,2025-07-03,0.7799999999999999
435,2025-07-17,0.72
435,2025-07-31,0.7799999999999999
435,2025-08-14,0.7799999999999999
435,2025-08-29,0.75
435,2025-09-10,0.7799999999999999
435,2025-09-25,0.77
435,2025-10-07,0.6
435,2025-10-20,0.69
436,2025-06-18,0.8
436,2025-07-03,0.81
436,2025-07-17,0.77
436,2025-07-31,0.8200000000000001
436,2025-08-14,0.8
436,2025-08-29,0.7799999999999999
436,2025-09-10,0.7799999999999999
436,2025-09-25,0.8300000000000001
436,2025-10-07,0.76
436,2025-10-20,0.75
437,2025-06-18,0.81
437,2025-07-03,0.8
437,2025-07-17,0.75
437,2025-07-31,0.75
437,2025-08-14,0.77
437,2025-08-29,0.65
437,2025-09-10,0.74
437,2025-09-25,0.7799999999999999
437,2025-10-07,0.69
437,2025-10-20,0.73
438,2025-06-18,0.8400000000000001
438,2025-07-03,0.69
438,2025-07-17,0.74
438,2025-07-31,0.8
438,2025-08-14,0.8300000000000001
438,2025-08-29,0.7799999999999999
438,2025-09-10,0.8
438,2025-09-25,0.81
438,2025-10-07,0.69
438,2025-10-20,0.73
443,2025-06-18,0.75
443,2025-07-03,0.7799999999999999
443,2025-07-17,0.77
443,2025-07-31,0.7899999999999999
443,2025-08-14,0.71
443,2025-08-29,0.7799999999999999
443,2025-09-10,0.76
443,2025-09-25,0.8200000000000001
443,2025-10-07,0.63
443,2025-10-20,0.73
444,2025-06-18,0.74
444,2025-07-03,0.64
444,2025-07-17,0.58
444,2025-07-31,0.63
444,2025-08-14,0.75
444,2025-08-29,0.74
444,2025-09-10,0.73
444,2025-09-25,0.8
444,2025-10-07,0.69
444,2025-10-20,0.31
445,2025-06-18,0.77
445,2025-07-03,0.69
445,2025-07-17,0.6699999999999999
445,2025-07-31,0.73
445,2025-08-14,0.64
445,2025-08-29,0.6699999999999999
445,2025-09-10,0.69
445,2025-09-25,0.73
445,2025-10-07,0.53
445,2025-10-20,0.53
446,2025-06-18,0.8300000000000001
446,2025-07-03,0.6699999999999999
446,2025-07-17,0.6699999999999999
446,2025-07-31,0.72
446,2025-08-14,0.73
446,2025-08-29,0.69
446,2025-09-10,0.7799999999999999
446,2025-09-25,0.8
446,2025-10-07,0.6799999999999999
446,2025-10-20,0.71
451,2025-06-18,0.7899999999999999
451,2025-07-03,0.7799999999999999
451,2025-07-17,0.73
451,2025-07-31,0.72
451,2025-08-14,0.76
451,2025-08-29,0.6799999999999999
451,2025-09-10,0.6799999999999999
451,2025-09-25,0.8300000000000001
451,2025-10-07,0.59
451,2025-10-20,0.61
452,2025-06-18,0.77
452,2025-07-03,0.76
452,2025-07-17,0.76
452,2025-07-31,0.72
452,2025-08-14,0.76
452,2025-08-29,0.74
452,2025-09-10,0.7899999999999999
452,2025-09-25,0.76
452,2025-10-07,0.75
452,2025-10-20,0.72
453,2025-06-18,0.75
453,2025-07-03,0.77
453,2025-07-17,0.76
453,2025-07-31,0.71
453,2025-08-14,0.7899999999999999
453,2025-08-29,0.49
453,2025-09-10,0.76
453,2025-09-25,0.77
453,2025-10-07,0.6699999999999999
453,2025-10-20,0.5700000000000001
454,2025-06-18,0.8200000000000001
454,2025-07-03,0.7799999999999999
454,2025-07-17,0.76
454,2025-07-31,0.77
454,2025-08-14,0.65
454,2025-08-29,0.8
454,2025-09-10,0.7899999999999999
454,2025-09-25,0.8200000000000001
454,2025-10-07,0.75
454,2025-10-20,0.72
459,2025-06-18,0.74
459,2025-07-03,0.76
459,2025-07-17,0.6799999999999999
459,2025-07-31,0.8
459,2025-08-14,0.7899999999999999
459,2025-08-29,0.73
459,2025-09-10,0.7899999999999999
459,2025-09-25,0.8200000000000001
459,2025-10-07,0.69
459,2025-10-20,0.76
460,2025-06-18,0.75
460,2025-07-03,0.8
460,2025-07-17,0.72
460,2025-07-31,0.7899999999999999
460,2025-08-14,0.7899999999999999
460,2025-08-29,0.72
460,2025-09-10,0.75
460,2025-09-25,0.8
460,2025-10-07,0.56
460,2025-10-20,0.18
461,2025-06-18,0.7899999999999999
461,2025-07-03,0.77
461,2025-07-17,0.73
461,2025-07-31,0.72
461,2025-08-14,0.7799999999999999
461,2025-08-29,0.71
461,2025-09-10,0.75
461,2025-09-25,0.81
461,2025-10-07,0.61
461,2025-10-20,0.64
462,2025-06-18,0.75
462,2025-07-03,0.8
462,2025-07-17,0.74
462,2025-07-31,0.73
462,2025-08-14,0.65
462,2025-08-29,0.6599999999999999
462,2025-09-10,0.73
462,2025-09-25,0.76
462,2025-10-07,0.52
462,2025-10-20,0.53
467,2025-06-18,0.81
467,2025-07-03,0.76
467,2025-07-17,0.81
467,2025-07-31,0.7899999999999999
467,2025-08-14,0.8
467,2025-08-29,0.8
467,2025-09-10,0.75
467,2025-09-25,0.81
467,2025-10-07,0.7
467,2025-10-20,0.73
468,2025-06-18,0.76
468,2025-07-03,0.72
468,2025-07-17,0.7799999999999999
468,2025-07-31,0.7899999999999999
468,2025-08-14,0.81
468,2025-08-29,0.8200000000000001
468,2025-09-10,0.75
468,2025-09-25,0.7899999999999999
468,2025-10-07,0.65
468,2025-10-20,0.76
469,2025-06-18,0.81
469,2025-07-03,0.75
469,2025-07-17,0.72
469,2025-07-31,0.77
469,2025-08-14,0.7799999999999999
469,2025-08-29,0.71
469,2025-09-10,0.75
469,2025-09-25,0.6599999999999999
469,2025-10-07,0.65
469,2025-10-20,0.61
470,2025-06-18,0.7799999999999999
470,2025-07-03,0.76
470,2025-07-17,0.75
470,2025-07-31,0.72
470,2025-08-14,0.7
470,2025-08-29,0.71
470,2025-09-10,0.76
470,2025-09-25,0.69
470,2025-10-07,0.7
470,2025-10-20,0.73
475,2025-06-18,0.7799999999999999
475,2025-07-03,0
475,2025-07-17,0.6699999999999999
475,2025-07-31,0.73
475,2025-08-14,0.6599999999999999
475,2025-08-29,0.61
475,2025-09-10,0.76
475,2025-09-25,0.72
475,2025-10-07,0.7
475,2025-10-20,0.75
476,2025-06-18,0.77
476,2025-07-03,0
476,2025-07-17,0.7
476,2025-07-31,0.55
476,2025-08-14,0.76
476,2025-08-29,0
476,2025-09-10,0
476,2025-09-25,0
476,2025-10-07,0
476,2025-10-20,0
477,2025-06-18,0.77
477,2025-07-03,0.5
477,2025-07-17,0.45
477,2025-07-31,0.74
477,2025-08-14,0.62
477,2025-08-29,0.6599999999999999
477,2025-09-10,0.74
477,2025-09-25,0.74
477,2025-10-07,0.55
477,2025-10-20,0.72
478,2025-06-18,0.7
478,2025-07-03,0
478,2025-07-17,0
478,2025-07-31,0
478,2025-08-14,0.7899999999999999
478,2025-08-29,0
478,2025-09-10,0
478,2025-09-25,0
478,2025-10-07,0
478,2025-10-20,0
483,2025-06-18,0.73
483,2025-07-03,0.71
483,2025-07-17,0.76
483,2025-07-31,0.72
483,2025-08-14,0.76
483,2025-08-29,0.8200000000000001
483,2025-09-10,0.74
483,2025-09-25,0.71
483,2025-10-07,0.69
483,2025-10-20,0.75
484,2025-06-18,0.76
484,2025-07-03,0.8200000000000001
484,2025-07-17,0.69
484,2025-07-31,0.77
484,2025-08-14,0.8
484,2025-08-29,0.77
484,2025-09-10,0.76
484,2025-09-25,0.72
484,2025-10-07,0.8
484,2025-10-20,0.7799999999999999
485,2025-06-18,0.75
485,2025-07-03,0.75
485,2025-07-17,0.72
485,2025-07-31,0.71
485,2025-08-14,0.81
485,2025-08-29,0.65
485,2025-09-10,0.74
485,2025-09-25,0.71
485,2025-10-07,0.58
485,2025-10-20,0.71
486,2025-06-18,0.74
486,2025-07-03,0.8
486,2025-07-17,0.76
486,2025-07-31,0.77
486,2025-08-14,0.75
486,2025-08-29,0.75
486,2025-09-10,0.75
486,2025-09-25,0.72
486,2025-10-07,0.73
486,2025-10-20,0.73
491,2025-06-18,0.81
491,2025-07-03,0.7799999999999999
491,2025-07-17,0.7799999999999999
491,2025-07-31,0.7799999999999999
491,2025-08-14,0.74
491,2025-08-29,0.75
491,2025-09-10,0.76
491,2025-09-25,0.7
491,2025-10-07,0.59
491,2025-10-20,0.61
492,2025-06-18,0.8300000000000001
492,2025-07-03,0.77
492,2025-07-17,0.72
492,2025-07-31,0.73
492,2025-08-14,0.71
492,2025-08-29,0.7799999999999999
492,2025-09-10,0.77
492,2025-09-25,0.6799999999999999
492,2025-10-07,0.64
492,2025-10-20,0.7
493,2025-06-18,0.8300000000000001
493,2025-07-03,0.81
493,2025-07-17,0.8500000000000001
493,2025-07-31,0.75
493,2025-08-14,0.69
493,2025-08-29,0.74
493,2025-09-10,0.7799999999999999
493,2025-09-25,0.7
493,2025-10-07,0.69
493,2025-10-20,0.6699999999999999
494,2025-06-18,0.71
494,2025-07-03,0.77
494,2025-07-17,0.7799999999999999
494,2025-07-31,0.76
494,2025-08-14,0.65
494,2025-08-29,0.63
494,2025-09-10,0.6599999999999999
494,2025-09-25,0.62
494,2025-10-07,0.58
494,2025-10-20,0.7
499,2025-06-18,0.73
499,2025-07-03,0.77
499,2025-07-17,0.7
499,2025-07-31,0.8
499,2025-08-14,0.7899999999999999
499,2025-08-29,0.77
499,2025-09-10,0.7
499,2025-09-25,0.71
499,2025-10-07,0.6599999999999999
499,2025-10-20,0.6799999999999999
500,2025-06-18,0.73
500,2025-07-03,0.81
500,2025-07-17,0.7799999999999999
500,2025-07-31,0.7899999999999999
500,2025-08-14,0.81
500,2025-08-29,0.74
500,2025-09-10,0.73
500,2025-09-25,0.71
500,2025-10-07,0.52
500,2025-10-20,0.76
501,2025-06-18,0.71
501,2025-07-03,0.81
501,2025-07-17,0.76
501,2025-07-31,0.77
501,2025-08-14,0.74
501,2025-08-29,0.6699999999999999
501,2025-09-10,0.7
501,2025-09-25,0.6799999999999999
501,2025-10-07,0.59
501,2025-10-20,0.75
502,2025-06-18,0.7899999999999999
502,2025-07-03,0.6699999999999999
502,2025-07-17,0.75
502,2025-07-31,0.77
502,2025-08-14,0.7899999999999999
502,2025-08-29,0.56
502,2025-09-10,0.74
502,2025-09-25,0.6699999999999999
502,2025-10-07,0.7
502,2025-10-20,0.6799999999999999
507,2025-06-18,0.6599999999999999
507,2025-07-03,0
507,2025-07-17,0
507,2025-07-31,0
507,2025-08-14,0
507,2025-08-29,0
507,2025-09-10,0
507,2025-09-25,0
507,2025-10-07,0
507,2025-10-20,0
508,2025-06-18,0.71
508,2025-07-03,0.69
508,2025-07-17,0.6699999999999999
508,2025-07-31,0.75
508,2025-08-14,0.38
508,2025-08-29,0.7
508,2025-09-10,0.73
508,2025-09-25,0.73
508,2025-10-07,0.6699999999999999
508,2025-10-20,0.72
509,2025-06-18,0.7799999999999999
509,2025-07-03,0.64
509,2025-07-17,0.73
509,2025-07-31,0.7899999999999999
509,2025-08-14,0.77
509,2025-08-29,0.71
509,2025-09-10,0.76
509,2025-09-25,0.6699999999999999
509,2025-10-07,0.55
509,2025-10-20,0.69
510,2025-06-18,0.6799999999999999
510,2025-07-03,0
510,2025-07-17,0
510,2025-07-31,0
510,2025-08-14,0.46
510,2025-08-29,0
510,2025-09-10,0
510,2025-09-25,0
510,2025-10-07,0
510,2025-10-20,0
515,2025-06-18,0.8200000000000001
515,2025-07-03,0.77
515,2025-07-17,0.72
515,2025-07-31,0.7799999999999999
515,2025-08-14,0.77
515,2025-08-29,0.7899999999999999
515,2025-09-10,0.6799999999999999
515,2025-09-25,0.7
515,2025-10-07,0.6
515,2025-10-20,0.6
516,2025-06-18,0.8300000000000001
516,2025-07-03,0.7799999999999999
516,2025-07-17,0.7799999999999999
516,2025-07-31,0.81
516,2025-08-14,0.7899999999999999
516,2025-08-29,0.76
516,2025-09-10,0.74
516,2025-09-25,0.65
516,2025-10-07,0.59
516,2025-10-20,0.6699999999999999
517,2025-06-18,0.7899999999999999
517,2025-07-03,0.69
517,2025-07-17,0.6699999999999999
517,2025-07-31,0.77
517,2025-08-14,0.6699999999999999
517,2025-08-29,0.65
517,2025-09-10,0.75
517,2025-09-25,0.6699999999999999
517,2025-10-07,0.5700000000000001
517,2025-10-20,0.6799999999999999
518,2025-06-18,0.77
518,2025-07-03,0.76
518,2025-07-17,0
518,2025-07-31,0
518,2025-08-14,0
518,2025-08-29,0
518,2025-09-10,0
518,2025-09-25,0
518,2025-10-07,0
518,2025-10-20,0
523,2025-06-18,0.8200000000000001
523,2025-07-03,0.74
523,2025-07-17,0.75
523,2025-07-31,0.74
523,2025-08-14,0.7899999999999999
523,2025-08-29,0
523,2025-09-10,0
523,2025-09-25,0
523,2025-10-07,0
523,2025-10-20,0
524,2025-06-18,0.8300000000000001
524,2025-07-03,0.8
524,2025-07-17,0.75
524,2025-07-31,0.8
524,2025-08-14,0.7899999999999999
524,2025-08-29,0
524,2025-09-10,0
524,2025-09-25,0
524,2025-10-07,0
524,2025-10-20,0
525,2025-06-18,0.81
525,2025-07-03,0.74
525,2025-07-17,0.75
525,2025-07-31,0.72
525,2025-08-14,0.71
525,2025-08-29,0
525,2025-09-10,0
525,2025-09-25,0
525,2025-10-07,0
525,2025-10-20,0
526,2025-06-18,0.8500000000000001
526,2025-07-03,0.77
526,2025-07-17,0.7799999999999999
526,2025-07-31,0.81
526,2025-08-14,0.77
526,2025-08-29,0
526,2025-09-10,0
526,2025-09-25,0
526,2025-10-07,0
526,2025-10-20,0
531,2025-06-18,0.8500000000000001
531,2025-07-03,0.8
531,2025-07-17,0.7799999999999999
531,2025-07-31,0.8300000000000001
531,2025-08-14,0.81
531,2025-08-29,0
531,2025-09-10,0
531,2025-09-25,0
531,2025-10-07,0
531,2025-10-20,0
532,2025-06-18,0.8400000000000001
532,2025-07-03,0.81
532,2025-07-17,0.8
532,2025-07-31,0.8300000000000001
532,2025-08-14,0.8300000000000001
532,2025-08-29,NA
532,2025-09-10,0
532,2025-09-25,0
532,2025-10-07,0
532,2025-10-20,0
533,2025-06-18,0.8500000000000001
533,2025-07-03,0.8700000000000001
533,2025-07-17,0.81
533,2025-07-31,0.8200000000000001
533,2025-08-14,0.7799999999999999
533,2025-08-29,0
533,2025-09-10,0
533,2025-09-25,0
533,2025-10-07,0
533,2025-10-20,0
534,2025-06-18,0.8400000000000001
534,2025-07-03,0.72
534,2025-07-17,0.7799999999999999
534,2025-07-31,0.74
534,2025-08-14,0.72
534,2025-08-29,0
534,2025-09-10,0
534,2025-09-25,0
534,2025-10-07,0
534,2025-10-20,0
539,2025-06-18,0.8
539,2025-07-03,0.6799999999999999
539,2025-07-17,0.73
539,2025-07-31,0.75
539,2025-08-14,0.72
539,2025-08-29,0.72
539,2025-09-10,0.7
539,2025-09-25,0.6699999999999999
539,2025-10-07,0.6699999999999999
539,2025-10-20,0.73
540,2025-06-18,0.7899999999999999
540,2025-07-03,0.69
540,2025-07-17,0.72
540,2025-07-31,0.77
540,2025-08-14,0.59
540,2025-08-29,0.73
540,2025-09-10,0.74
540,2025-09-25,0.72
540,2025-10-07,0.62
540,2025-10-20,0.72
541,2025-06-18,0.8300000000000001
541,2025-07-03,0.6599999999999999
541,2025-07-17,0.76
541,2025-07-31,0.7899999999999999
541,2025-08-14,0.76
541,2025-08-29,0.6599999999999999
541,2025-09-10,0.7
541,2025-09-25,0.6699999999999999
541,2025-10-07,0.54
541,2025-10-20,0.7
542,2025-06-18,0.8200000000000001
542,2025-07-03,0.7899999999999999
542,2025-07-17,0.8
542,2025-07-31,0.8
542,2025-08-14,0.6699999999999999
542,2025-08-29,0.7
542,2025-09-10,0.75
542,2025-09-25,0.71
542,2025-10-07,0.55
542,2025-10-20,0.74
547,2025-06-18,0.7
547,2025-07-03,0.7799999999999999
547,2025-07-17,0.76
547,2025-07-31,0.8200000000000001
547,2025-08-14,0.8200000000000001
547,2025-08-29,0.76
547,2025-09-10,0.7799999999999999
547,2025-09-25,0.62
547,2025-10-07,0.65
547,2025-10-20,0.6599999999999999
548,2025-06-18,0.76
548,2025-07-03,0.7899999999999999
548,2025-07-17,0.75
548,2025-07-31,0.73
548,2025-08-14,0.7899999999999999
548,2025-08-29,0.7899999999999999
548,2025-09-10,0.77
548,2025-09-25,0.73
548,2025-10-07,0.74
548,2025-10-20,0.74
549,2025-06-18,0.43000000000000005
549,2025-07-03,0.7799999999999999
549,2025-07-17,0.74
549,2025-07-31,0.76
549,2025-08-14,0.77
549,2025-08-29,0.69
549,2025-09-10,0.76
549,2025-09-25,0.75
549,2025-10-07,0.55
549,2025-10-20,0.6699999999999999
550,2025-06-18,0.81
550,2025-07-03,0.7899999999999999
550,2025-07-17,0.77
550,2025-07-31,0.71
550,2025-08-14,0.8
550,2025-08-29,0.69
550,2025-09-10,0.7899999999999999
550,2025-09-25,0.73
550,2025-10-07,0.6699999999999999
550,2025-10-20,0.72
555,2025-06-18,0.5
555,2025-07-03,0.72
555,2025-07-17,0.74
555,2025-07-31,0.8200000000000001
555,2025-08-14,0.81
555,2025-08-29,0.7799999999999999
555,2025-09-10,0.75
555,2025-09-25,0.7
555,2025-10-07,0.64
555,2025-10-20,0.7899999999999999
556,2025-06-18,0.8400000000000001
556,2025-07-03,0.81
556,2025-07-17,0.76
556,2025-07-31,0.7799999999999999
556,2025-08-14,0.8
556,2025-08-29,0.7899999999999999
556,2025-09-10,0.71
556,2025-09-25,0.75
556,2025-10-07,0.75
556,2025-10-20,0.76
557,2025-06-18,0.72
557,2025-07-03,0.8
557,2025-07-17,0.76
557,2025-07-31,0.75
557,2025-08-14,0.76
557,2025-08-29,0.62
557,2025-09-10,0.7799999999999999
557,2025-09-25,0.69
557,2025-10-07,0.62
557,2025-10-20,0.6699999999999999
558,2025-06-18,0.75
558,2025-07-03,0.7799999999999999
558,2025-07-17,0.73
558,2025-07-31,0.73
558,2025-08-14,0.64
558,2025-08-29,0.7
558,2025-09-10,0.77
558,2025-09-25,0.7
558,2025-10-07,0.59
558,2025-10-20,0.61
563,2025-06-18,0.81
563,2025-07-03,0.77
563,2025-07-17,0.8
563,2025-07-31,0.7899999999999999
563,2025-08-14,0.81
563,2025-08-29,0.73
563,2025-09-10,0.75
563,2025-09-25,0.76
563,2025-10-07,0.74
563,2025-10-20,0.75
564,2025-06-18,0.8200000000000001
564,2025-07-03,0.73
564,2025-07-17,0.76
564,2025-07-31,0.7799999999999999
564,2025-08-14,0.8
564,2025-08-29,NA
564,2025-09-10,0
564,2025-09-25,0
564,2025-10-07,0
564,2025-10-20,0
565,2025-06-18,0.8200000000000001
565,2025-07-03,0.49
565,2025-07-17,0.64
565,2025-07-31,0.73
565,2025-08-14,0.64
565,2025-08-29,NA
565,2025-09-10,0
565,2025-09-25,0
565,2025-10-07,0
565,2025-10-20,0
566,2025-06-18,0.76
566,2025-07-03,0.7899999999999999
566,2025-07-17,0.7899999999999999
566,2025-07-31,0.7799999999999999
566,2025-08-14,0.6599999999999999
566,2025-08-29,0.6799999999999999
566,2025-09-10,0.76
566,2025-09-25,0.76
566,2025-10-07,0.72
566,2025-10-20,0.73
571,2025-06-18,0.8200000000000001
571,2025-07-03,0.7
571,2025-07-17,0.76
571,2025-07-31,0.77
571,2025-08-14,0.7
571,2025-08-29,0.74
571,2025-09-10,0.76
571,2025-09-25,0.74
571,2025-10-07,0.72
571,2025-10-20,0.7
572,2025-06-18,0.81
572,2025-07-03,0.8
572,2025-07-17,0.77
572,2025-07-31,0.77
572,2025-08-14,0.73
572,2025-08-29,0.7899999999999999
572,2025-09-10,0.75
572,2025-09-25,0.69
572,2025-10-07,0.6699999999999999
572,2025-10-20,0.65
573,2025-06-18,0.8
573,2025-07-03,0.6799999999999999
573,2025-07-17,0.77
573,2025-07-31,0.7799999999999999
573,2025-08-14,0.7799999999999999
573,2025-08-29,0.76
573,2025-09-10,0.73
573,2025-09-25,0.71
573,2025-10-07,0.7
573,2025-10-20,0.73
574,2025-06-18,0.7899999999999999
574,2025-07-03,0.7899999999999999
574,2025-07-17,0.77
574,2025-07-31,0.73
574,2025-08-14,0.71
574,2025-08-29,0.7799999999999999
574,2025-09-10,0.72
574,2025-09-25,0.7
574,2025-10-07,0.6699999999999999
574,2025-10-20,0.62
